sample	assembly	technical_replicate	biological_replicate	batch	original_timepoint	mpf	hpf	stage
ERR1442771	GRCz11	Day-4-1	Day-4	white	Day-4	5760	96	Day-4
ERR1442861	GRCz11	Day-4-1	Day-4	white	Day-4	5760	96	Day-4
ERR1442592	GRCz11	Day-4-2	Day-4	white	Day-4	5760	96	Day-4
ERR1442682	GRCz11	Day-4-2	Day-4	white	Day-4	5760	96	Day-4
ERR1442772	GRCz11	Day-4-2	Day-4	white	Day-4	5760	96	Day-4
ERR1442862	GRCz11	Day-4-2	Day-4	white	Day-4	5760	96	Day-4
ERR1442593	GRCz11	Day-4-3	Day-4	white	Day-4	5760	96	Day-4
ERR1442683	GRCz11	Day-4-3	Day-4	white	Day-4	5760	96	Day-4
ERR1442773	GRCz11	Day-4-3	Day-4	white	Day-4	5760	96	Day-4
ERR1442863	GRCz11	Day-4-3	Day-4	white	Day-4	5760	96	Day-4
ERR1442594	GRCz11	Day-4-4	Day-4	white	Day-4	5760	96	Day-4
ERR1442684	GRCz11	Day-4-4	Day-4	white	Day-4	5760	96	Day-4
ERR1442774	GRCz11	Day-4-4	Day-4	white	Day-4	5760	96	Day-4
ERR1442864	GRCz11	Day-4-4	Day-4	white	Day-4	5760	96	Day-4
ERR1442595	GRCz11	Day-4-5	Day-4	white	Day-4	5760	96	Day-4
ERR1442685	GRCz11	Day-4-5	Day-4	white	Day-4	5760	96	Day-4
ERR1442775	GRCz11	Day-4-5	Day-4	white	Day-4	5760	96	Day-4
ERR1442865	GRCz11	Day-4-5	Day-4	white	Day-4	5760	96	Day-4
ERR1442596	GRCz11	Day-5-1	Day-5	white	Day-5	7200	120	Day-5
ERR1442686	GRCz11	Day-5-1	Day-5	white	Day-5	7200	120	Day-5
ERR1442776	GRCz11	Day-5-1	Day-5	white	Day-5	7200	120	Day-5
ERR1442866	GRCz11	Day-5-1	Day-5	white	Day-5	7200	120	Day-5
ERR1442597	GRCz11	Day-5-2	Day-5	white	Day-5	7200	120	Day-5
ERR1442687	GRCz11	Day-5-2	Day-5	white	Day-5	7200	120	Day-5
ERR1442777	GRCz11	Day-5-2	Day-5	white	Day-5	7200	120	Day-5
ERR1442867	GRCz11	Day-5-2	Day-5	white	Day-5	7200	120	Day-5
ERR1442598	GRCz11	Day-5-3	Day-5	white	Day-5	7200	120	Day-5
ERR1442688	GRCz11	Day-5-3	Day-5	white	Day-5	7200	120	Day-5
ERR1442778	GRCz11	Day-5-3	Day-5	white	Day-5	7200	120	Day-5
ERR1442868	GRCz11	Day-5-3	Day-5	white	Day-5	7200	120	Day-5
ERR1442599	GRCz11	Day-5-4	Day-5	white	Day-5	7200	120	Day-5
ERR1442689	GRCz11	Day-5-4	Day-5	white	Day-5	7200	120	Day-5
ERR1442779	GRCz11	Day-5-4	Day-5	white	Day-5	7200	120	Day-5
ERR1442869	GRCz11	Day-5-4	Day-5	white	Day-5	7200	120	Day-5
ERR1442600	GRCz11	Day-5-5	Day-5	white	Day-5	7200	120	Day-5
ERR1442690	GRCz11	Day-5-5	Day-5	white	Day-5	7200	120	Day-5
ERR1442780	GRCz11	Day-5-5	Day-5	white	Day-5	7200	120	Day-5
ERR1442870	GRCz11	Day-5-5	Day-5	white	Day-5	7200	120	Day-5
ERR1442601	GRCz11	Shield-1	Shield	white	Shield	360	6	Shield
ERR1442691	GRCz11	Shield-1	Shield	white	Shield	360	6	Shield
ERR1442781	GRCz11	Shield-1	Shield	white	Shield	360	6	Shield
ERR1442871	GRCz11	Shield-1	Shield	white	Shield	360	6	Shield
ERR1442602	GRCz11	Shield-2	Shield	white	Shield	360	6	Shield
ERR1442692	GRCz11	Shield-2	Shield	white	Shield	360	6	Shield
ERR1442782	GRCz11	Shield-2	Shield	white	Shield	360	6	Shield
ERR1442872	GRCz11	Shield-2	Shield	white	Shield	360	6	Shield
ERR1442603	GRCz11	Shield-3	Shield	white	Shield	360	6	Shield
ERR1442693	GRCz11	Shield-3	Shield	white	Shield	360	6	Shield
ERR1442783	GRCz11	Shield-3	Shield	white	Shield	360	6	Shield
ERR1442873	GRCz11	Shield-3	Shield	white	Shield	360	6	Shield
ERR1442604	GRCz11	Shield-4	Shield	white	Shield	360	6	Shield
ERR1442694	GRCz11	Shield-4	Shield	white	Shield	360	6	Shield
ERR1442784	GRCz11	Shield-4	Shield	white	Shield	360	6	Shield
ERR1442874	GRCz11	Shield-4	Shield	white	Shield	360	6	Shield
ERR1442605	GRCz11	Shield-5	Shield	white	Shield	360	6	Shield
ERR1442695	GRCz11	Shield-5	Shield	white	Shield	360	6	Shield
ERR1442785	GRCz11	Shield-5	Shield	white	Shield	360	6	Shield
ERR1442875	GRCz11	Shield-5	Shield	white	Shield	360	6	Shield
ERR1442606	GRCz11	75pc-epiboly-1	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442696	GRCz11	75pc-epiboly-1	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442786	GRCz11	75pc-epiboly-1	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442876	GRCz11	75pc-epiboly-1	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442607	GRCz11	75pc-epiboly-2	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442697	GRCz11	75pc-epiboly-2	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442787	GRCz11	75pc-epiboly-2	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442877	GRCz11	75pc-epiboly-2	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442608	GRCz11	75pc-epiboly-3	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442698	GRCz11	75pc-epiboly-3	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442788	GRCz11	75pc-epiboly-3	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442878	GRCz11	75pc-epiboly-3	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442609	GRCz11	75pc-epiboly-4	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442699	GRCz11	75pc-epiboly-4	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442789	GRCz11	75pc-epiboly-4	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442879	GRCz11	75pc-epiboly-4	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442610	GRCz11	75pc-epiboly-5	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442700	GRCz11	75pc-epiboly-5	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442790	GRCz11	75pc-epiboly-5	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442880	GRCz11	75pc-epiboly-5	75pc-epiboly	white	75pc-epiboly	480	8	75pc-epiboly
ERR1442611	GRCz11	14-19-somites-1	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442701	GRCz11	14-19-somites-1	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442791	GRCz11	14-19-somites-1	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442881	GRCz11	14-19-somites-1	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442612	GRCz11	14-19-somites-2	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442702	GRCz11	14-19-somites-2	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442792	GRCz11	14-19-somites-2	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442882	GRCz11	14-19-somites-2	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442613	GRCz11	14-19-somites-3	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442703	GRCz11	14-19-somites-3	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442793	GRCz11	14-19-somites-3	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442883	GRCz11	14-19-somites-3	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442614	GRCz11	14-19-somites-4	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442704	GRCz11	14-19-somites-4	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442794	GRCz11	14-19-somites-4	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442884	GRCz11	14-19-somites-4	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442615	GRCz11	14-19-somites-5	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442705	GRCz11	14-19-somites-5	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442795	GRCz11	14-19-somites-5	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442885	GRCz11	14-19-somites-5	14-19-somites	white	14-19-somites	960	16	14-19-somites
ERR1442616	GRCz11	20-25-somites-1	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442706	GRCz11	20-25-somites-1	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442796	GRCz11	20-25-somites-1	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442886	GRCz11	20-25-somites-1	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442617	GRCz11	20-25-somites-2	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442707	GRCz11	20-25-somites-2	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442797	GRCz11	20-25-somites-2	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442887	GRCz11	20-25-somites-2	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442618	GRCz11	20-25-somites-3	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442708	GRCz11	20-25-somites-3	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442798	GRCz11	20-25-somites-3	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442888	GRCz11	20-25-somites-3	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442619	GRCz11	20-25-somites-4	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442709	GRCz11	20-25-somites-4	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442799	GRCz11	20-25-somites-4	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442889	GRCz11	20-25-somites-4	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442620	GRCz11	20-25-somites-5	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442710	GRCz11	20-25-somites-5	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442800	GRCz11	20-25-somites-5	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442890	GRCz11	20-25-somites-5	20-25-somites	white	20-25-somites	1140	19	20-25-somites
ERR1442621	GRCz11	Dome-1	Dome	white	Dome	259.8	4.33	Dome
ERR1442711	GRCz11	Dome-1	Dome	white	Dome	259.8	4.33	Dome
ERR1442801	GRCz11	Dome-1	Dome	white	Dome	259.8	4.33	Dome
ERR1442891	GRCz11	Dome-1	Dome	white	Dome	259.8	4.33	Dome
ERR1442622	GRCz11	Dome-2	Dome	white	Dome	259.8	4.33	Dome
ERR1442712	GRCz11	Dome-2	Dome	white	Dome	259.8	4.33	Dome
ERR1442802	GRCz11	Dome-2	Dome	white	Dome	259.8	4.33	Dome
ERR1442892	GRCz11	Dome-2	Dome	white	Dome	259.8	4.33	Dome
ERR1442623	GRCz11	Dome-3	Dome	white	Dome	259.8	4.33	Dome
ERR1442713	GRCz11	Dome-3	Dome	white	Dome	259.8	4.33	Dome
ERR1442803	GRCz11	Dome-3	Dome	white	Dome	259.8	4.33	Dome
ERR1442893	GRCz11	Dome-3	Dome	white	Dome	259.8	4.33	Dome
ERR1442624	GRCz11	Dome-4	Dome	white	Dome	259.8	4.33	Dome
ERR1442714	GRCz11	Dome-4	Dome	white	Dome	259.8	4.33	Dome
ERR1442804	GRCz11	Dome-4	Dome	white	Dome	259.8	4.33	Dome
ERR1442894	GRCz11	Dome-4	Dome	white	Dome	259.8	4.33	Dome
ERR1442625	GRCz11	Dome-5	Dome	white	Dome	259.8	4.33	Dome
ERR1442715	GRCz11	Dome-5	Dome	white	Dome	259.8	4.33	Dome
ERR1442805	GRCz11	Dome-5	Dome	white	Dome	259.8	4.33	Dome
ERR1442895	GRCz11	Dome-5	Dome	white	Dome	259.8	4.33	Dome
ERR1442626	GRCz11	2-cell-1	2-cell	white	2-cell	45	0.75	2-cell
ERR1442716	GRCz11	2-cell-1	2-cell	white	2-cell	45	0.75	2-cell
ERR1442806	GRCz11	2-cell-1	2-cell	white	2-cell	45	0.75	2-cell
ERR1442896	GRCz11	2-cell-1	2-cell	white	2-cell	45	0.75	2-cell
ERR1442627	GRCz11	2-cell-2	2-cell	white	2-cell	45	0.75	2-cell
ERR1442717	GRCz11	2-cell-2	2-cell	white	2-cell	45	0.75	2-cell
ERR1442807	GRCz11	2-cell-2	2-cell	white	2-cell	45	0.75	2-cell
ERR1442897	GRCz11	2-cell-2	2-cell	white	2-cell	45	0.75	2-cell
ERR1442628	GRCz11	2-cell-3	2-cell	white	2-cell	45	0.75	2-cell
ERR1442718	GRCz11	2-cell-3	2-cell	white	2-cell	45	0.75	2-cell
ERR1442808	GRCz11	2-cell-3	2-cell	white	2-cell	45	0.75	2-cell
ERR1442898	GRCz11	2-cell-3	2-cell	white	2-cell	45	0.75	2-cell
ERR1442629	GRCz11	2-cell-4	2-cell	white	2-cell	45	0.75	2-cell
ERR1442719	GRCz11	2-cell-4	2-cell	white	2-cell	45	0.75	2-cell
ERR1442809	GRCz11	2-cell-4	2-cell	white	2-cell	45	0.75	2-cell
ERR1442899	GRCz11	2-cell-4	2-cell	white	2-cell	45	0.75	2-cell
ERR1442630	GRCz11	2-cell-5	2-cell	white	2-cell	45	0.75	2-cell
ERR1442720	GRCz11	2-cell-5	2-cell	white	2-cell	45	0.75	2-cell
ERR1442810	GRCz11	2-cell-5	2-cell	white	2-cell	45	0.75	2-cell
ERR1442900	GRCz11	2-cell-5	2-cell	white	2-cell	45	0.75	2-cell
ERR1442631	GRCz11	128-cell-1	128-cell	white	128-cell	135	2.25	128-cell
ERR1442721	GRCz11	128-cell-1	128-cell	white	128-cell	135	2.25	128-cell
ERR1442811	GRCz11	128-cell-1	128-cell	white	128-cell	135	2.25	128-cell
ERR1442901	GRCz11	128-cell-1	128-cell	white	128-cell	135	2.25	128-cell
ERR1442632	GRCz11	128-cell-2	128-cell	white	128-cell	135	2.25	128-cell
ERR1442722	GRCz11	128-cell-2	128-cell	white	128-cell	135	2.25	128-cell
ERR1442812	GRCz11	128-cell-2	128-cell	white	128-cell	135	2.25	128-cell
ERR1442902	GRCz11	128-cell-2	128-cell	white	128-cell	135	2.25	128-cell
ERR1442633	GRCz11	128-cell-3	128-cell	white	128-cell	135	2.25	128-cell
ERR1442723	GRCz11	128-cell-3	128-cell	white	128-cell	135	2.25	128-cell
ERR1442813	GRCz11	128-cell-3	128-cell	white	128-cell	135	2.25	128-cell
ERR1442903	GRCz11	128-cell-3	128-cell	white	128-cell	135	2.25	128-cell
ERR1442634	GRCz11	128-cell-4	128-cell	white	128-cell	135	2.25	128-cell
ERR1442724	GRCz11	128-cell-4	128-cell	white	128-cell	135	2.25	128-cell
ERR1442814	GRCz11	128-cell-4	128-cell	white	128-cell	135	2.25	128-cell
ERR1442904	GRCz11	128-cell-4	128-cell	white	128-cell	135	2.25	128-cell
ERR1442635	GRCz11	128-cell-5	128-cell	white	128-cell	135	2.25	128-cell
ERR1442725	GRCz11	128-cell-5	128-cell	white	128-cell	135	2.25	128-cell
ERR1442815	GRCz11	128-cell-5	128-cell	white	128-cell	135	2.25	128-cell
ERR1442905	GRCz11	128-cell-5	128-cell	white	128-cell	135	2.25	128-cell
ERR1442636	GRCz11	1-4-somites-1	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442726	GRCz11	1-4-somites-1	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442816	GRCz11	1-4-somites-1	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442906	GRCz11	1-4-somites-1	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442637	GRCz11	1-4-somites-2	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442727	GRCz11	1-4-somites-2	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442817	GRCz11	1-4-somites-2	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442907	GRCz11	1-4-somites-2	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442638	GRCz11	1-4-somites-3	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442728	GRCz11	1-4-somites-3	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442818	GRCz11	1-4-somites-3	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442908	GRCz11	1-4-somites-3	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442639	GRCz11	1-4-somites-4	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442729	GRCz11	1-4-somites-4	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442819	GRCz11	1-4-somites-4	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442909	GRCz11	1-4-somites-4	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442640	GRCz11	1-4-somites-5	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442730	GRCz11	1-4-somites-5	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442820	GRCz11	1-4-somites-5	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442910	GRCz11	1-4-somites-5	1-4-somites	white	1-4-somites	619.8	10.33	1-4-somites
ERR1442641	GRCz11	1k-cell-1	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442731	GRCz11	1k-cell-1	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442821	GRCz11	1k-cell-1	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442911	GRCz11	1k-cell-1	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442642	GRCz11	1k-cell-2	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442732	GRCz11	1k-cell-2	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442822	GRCz11	1k-cell-2	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442912	GRCz11	1k-cell-2	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442643	GRCz11	1k-cell-3	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442733	GRCz11	1k-cell-3	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442823	GRCz11	1k-cell-3	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442913	GRCz11	1k-cell-3	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442644	GRCz11	1k-cell-4	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442734	GRCz11	1k-cell-4	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442824	GRCz11	1k-cell-4	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442914	GRCz11	1k-cell-4	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442645	GRCz11	1k-cell-5	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442735	GRCz11	1k-cell-5	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442825	GRCz11	1k-cell-5	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442915	GRCz11	1k-cell-5	1k-cell	white	1k-cell	180	3	1k-cell
ERR1442646	GRCz11	1-cell-1	1-cell	white	1-cell	0	0	1-cell
ERR1442736	GRCz11	1-cell-1	1-cell	white	1-cell	0	0	1-cell
ERR1442826	GRCz11	1-cell-1	1-cell	white	1-cell	0	0	1-cell
ERR1442916	GRCz11	1-cell-1	1-cell	white	1-cell	0	0	1-cell
ERR1442647	GRCz11	1-cell-2	1-cell	white	1-cell	0	0	1-cell
ERR1442737	GRCz11	1-cell-2	1-cell	white	1-cell	0	0	1-cell
ERR1442827	GRCz11	1-cell-2	1-cell	white	1-cell	0	0	1-cell
ERR1442917	GRCz11	1-cell-2	1-cell	white	1-cell	0	0	1-cell
ERR1442648	GRCz11	1-cell-3	1-cell	white	1-cell	0	0	1-cell
ERR1442738	GRCz11	1-cell-3	1-cell	white	1-cell	0	0	1-cell
ERR1442828	GRCz11	1-cell-3	1-cell	white	1-cell	0	0	1-cell
ERR1442918	GRCz11	1-cell-3	1-cell	white	1-cell	0	0	1-cell
ERR1442649	GRCz11	1-cell-4	1-cell	white	1-cell	0	0	1-cell
ERR1442739	GRCz11	1-cell-4	1-cell	white	1-cell	0	0	1-cell
ERR1442829	GRCz11	1-cell-4	1-cell	white	1-cell	0	0	1-cell
ERR1442919	GRCz11	1-cell-4	1-cell	white	1-cell	0	0	1-cell
ERR1442650	GRCz11	1-cell-5	1-cell	white	1-cell	0	0	1-cell
ERR1442740	GRCz11	1-cell-5	1-cell	white	1-cell	0	0	1-cell
ERR1442830	GRCz11	1-cell-5	1-cell	white	1-cell	0	0	1-cell
ERR1442920	GRCz11	1-cell-5	1-cell	white	1-cell	0	0	1-cell
